"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"G***";"LNLS_LOGO";1;"LOGO";;;
2;"U3";"DCR010505U";1;"DCR010505U";;;
3;"U2";"SOIC-16_7.5x10.3mm_Pitch1.27mm";1;"IL3685";;;
4;"U1";"SSOP-28_5.3x10.2mm_Pitch0.65mm";1;"FT232RL";;;
5;"R7,R6,R8,R9";"R_0805_HandSoldering";4;"10kΩ";;;
6;"R5,R4";"R_0805_HandSoldering";2;"330Ω";;;
7;"FB1";"R_0805_HandSoldering";1;"40Ω @ 100 MHz";;;
8;"C10,C5,C2";"C_0805_HandSoldering";3;"100nF";;;
9;"C9";"C_0805_HandSoldering";1;"1µF";;;
10;"C8,C1";"C_1210_HandSoldering";2;"4.7µF";;;
11;"C7";"C_0805_HandSoldering";1;"10µF";;;
12;"C6,C4";"C_0805_HandSoldering";2;"47nF";;;
13;"C3";"C_0805_HandSoldering";1;"10nF";;;
14;"F1,F2,F3,F4";"MountingHole_4mm";4;"Furo de fixação (4mm)";;;
15;"P3";"RJ25";1;"RJ25";;;
16;"P1";"USB_Mini-B";1;"USB Mini-B";;;
17;"D2,D1";"LED_para_painel_KINGBRIGHT";2;"LED";;;
18;"U4,U5";"VSSOP-8";2;"TS5A21366";;;
19;"SW1";"DIP_switch_(2_positions)";1;"SW_DIP_2";;;
20;"R1,R3";"R_0805_HandSoldering";2;"390Ω";;;
21;"R2";"R_0805_HandSoldering";1;"220Ω";;;
22;"Fiducial";"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";1;"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";;;
23;"Fiducial";"Fiducial_1mm_Dia_2.54mm_Outer_CopperBottom";1;"Fiducial_1mm_Dia_2.54mm_Outer_CopperBottom";;;
